MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
450901012,Carcinomatosis,B590.11,307593001,CPRD_AURUM
454085011,Malignant melanoma of back,B325700,310498001,CPRD_AURUM
454201010,Malignant neoplasm of canthus,B331000,310599006,CPRD_AURUM
455405012,Malignant neoplasm of skin of scapular region,B335A00,311779007,CPRD_AURUM
457109011,Malignant melanoma of chest wall,B325800,313248004,CPRD_AURUM
457110018,Malignant neoplasm of upper eyelid,B331100,313249007,CPRD_AURUM
457111019,Malignant neoplasm of lower eyelid,B331200,313250007,CPRD_AURUM
457318018,Seminoma of undescended testis,B470200,313428008,CPRD_AURUM
457319014,Seminoma of descended testis,B471000,313429000,CPRD_AURUM
459378019,Local recurrence of malignant tumour of breast,B36..00,314955001,CPRD_AURUM
459399016,Local recurrence of malignant tumour of urinary bladder,B498.00,314968009,CPRD_AURUM
459732012,Pain from metastases,1D18.00,315241008,CPRD_AURUM
482537012,Malignant neoplasm of mesentery,B18y700,363370001,CPRD_AURUM
482641017,Malignant neoplasm of omentum,B18y300,363421004,CPRD_AURUM
482691018,Malignant neoplasm of labia minora,B452.00,363447008,CPRD_AURUM
482732015,Malignant neoplasm of parietal lobe,B513.00,363469001,CPRD_AURUM
482733013,Malignant neoplasm of occipital lobe,B514.00,363470000,CPRD_AURUM
482734019,Malignant neoplasm of cerebral ventricles,B515.00,363471001,CPRD_AURUM
511385013,Secondary cancer of the vulva,B58y411,94681006,CPRD_AURUM
1208876015,Malignant neoplasm of eye,B50..00,363461003,CPRD_AURUM
1210553016,Malignant neoplasm of adrenal cortex,B540000,371964008,CPRD_AURUM
1211679013,Reticulosarcoma,B600.00,373168002,CPRD_AURUM
1215809015,Secondary malignant neoplasm of retroperitoneum,B576000,94628003,CPRD_AURUM
1215862010,"Malignant neoplasm, overlapping lesion of oesophagus",B106.00,109835005,CPRD_AURUM
1216064018,"[M]Squamous cell carcinoma, keratinising type NOS",BB2C.00,18048008,CPRD_AURUM
1216078017,Ca lower third oesophagus,B105.99,187727005,CPRD_AURUM
1216356017,"[M]Mucocarcinoid tumour, malignant",BB5R600,31396002,CPRD_AURUM
1216670013,"[M]Carcinoid tumour, argentaffin, malignant",BB5R300,48554007,CPRD_AURUM
1217360013,"Malignant neoplasm, overlapping lesion of hypopharynx",B084.00,109368005,CPRD_AURUM
1219467016,"Malignant neoplasm, overlapping lesion of nasopharynx",B074.00,109367000,CPRD_AURUM
1219531013,Malignant overlapping lesion of tongue,B017.00,109823006,CPRD_AURUM
1219533011,"Malignant neoplasm, overlapping lesion of floor of mouth",B042.00,109830000,CPRD_AURUM
1219534017,"Malignant neoplasm, overlapping lesion of stomach",B117.00,109836006,CPRD_AURUM
1219535016,"Malignant neoplasm, overlapping lesion of small intestine",B124.00,109837002,CPRD_AURUM
1219538019,"Malignant neoplasm, overlapping lesion of pancreas",B175.00,109848009,CPRD_AURUM
1219789016,[M]Bronchiolo-alveolar adenocarcinoma,BB5S200,112677002,CPRD_AURUM
1219790013,[M]Pseudomyxoma peritonei,BB83.00,112679004,CPRD_AURUM
1222167011,Ca cardia - stomach,B110.99,187732006,CPRD_AURUM
1222170010,Ca Body - stomach,B114.99,187742008,CPRD_AURUM
1222176016,Ca larynx - supraglottis,B211.99,187842004,CPRD_AURUM
1224870013,[M]Hepatocellular carcinoma NOS,BB5D500,25370001,CPRD_AURUM
1225879015,[M]Myxosarcoma,BBH1.00,28351005,CPRD_AURUM
1227517019,[M]Nephroblastoma NOS,BBL7100,31470003,CPRD_AURUM
1227518012,[M]Adenosarcoma,BBLE.00,31470003,CPRD_AURUM
1228267010,[M]Granulocytic sarcoma,BBrA312,35287006,CPRD_AURUM
1228506017,"Malignant neoplasm of lower lip, lipstick area",B001100,363373004,CPRD_AURUM
1228510019,Malignant neoplasm of major salivary glands,B02..00,363378008,CPRD_AURUM
1228529013,Malignant neoplasm of palatine tonsil,B060100,363393007,CPRD_AURUM
1228530015,Malignant neoplasm of faucial tonsil,B060000,363393007,CPRD_AURUM
1228532011,Malignant neoplasm of roof of nasopharynx,B070.00,363397008,CPRD_AURUM
1228538010,Ca transverse colon,B131.99,363408006,CPRD_AURUM
1228542013,Ca splenic flexure - colon,B137.99,363413005,CPRD_AURUM
1228549016,Malignant neoplasm of retroperitoneum,B180.00,363420003,CPRD_AURUM
1228553019,Malignant neoplasm of ethmoid sinus,B203.00,363426009,CPRD_AURUM
1228557018,Ca larynx - subglottis,B212.99,363430007,CPRD_AURUM
1228565015,Malignant neoplasm of soft tissue of head,B310000,363439008,CPRD_AURUM
1228566019,Malignant neoplasm of soft tissue of face,B310100,363440005,CPRD_AURUM
1228570010,Cancer of ovary,B440.11,363443007,CPRD_AURUM
1228575017,Malignant neoplasm of prepuce (foreskin),B480.00,363450006,CPRD_AURUM
1230128019,[M]Choriocarcinoma,BBR2.00,44769000,CPRD_AURUM
1230406012,[M]Hodgkin's sarcoma,BBjA.00,46923007,CPRD_AURUM
1231089017,[M]Combined hepatocellular carcinoma and cholangiocarcinoma,BB5D700,52178006,CPRD_AURUM
1231237017,[M]Fibrosarcoma NOS,BBG1.00,53654007,CPRD_AURUM
1232189017,[M]Hutchinson's melanotic freckle,BBEF.00,61217001,CPRD_AURUM
1232482018,[M]Lipoblastomatosis,BBJE.00,63629005,CPRD_AURUM
1235290011,[M]Giant cell sarcoma (except of bone),BBF4.00,87992000,CPRD_AURUM
1235301017,[M]Juvenila melanoma,BBEN.11,88082008,CPRD_AURUM
1235798017,Malignant melanoma of external surface of nose,B323400,93643005,CPRD_AURUM
1488634012,Gleason prostate grade 5-7 (medium),4M01.00,394932008,CPRD_AURUM
1488772013,Cancer treatment started,8BC6.00,395073001,CPRD_AURUM
1488780018,Cancer diagnosis discussed,8CL0.00,395081000,CPRD_AURUM
1488798019,Cancer confirmed,1O0..00,395099008,CPRD_AURUM
1489329011,Cancer diagnosis discussed with patient,8CL2.00,395672005,CPRD_AURUM
1489330018,Cancer care plan discussed with patient,8CP0.00,395673000,CPRD_AURUM
1489331019,Cancer care plan discussed with significant other,8CP1.00,395674006,CPRD_AURUM
1490770018,Ca extrahepatic bile ducts,B161.99,363416002,CPRD_AURUM
1490806016,Gleason prostate grade 2-4 (low),4M00.00,369775001,CPRD_AURUM
1494921019,Ca larynx - glottis,B210.99,187841006,CPRD_AURUM
1786811017,Malignant neoplasm of urinary bladder,B49..00,399326009,CPRD_AURUM
2475562018,Malignant neoplasm of interlobular biliary canals,B151100,187776004,CPRD_AURUM
2475564017,Malignant neoplasm of turbinate,B300B00,187830009,CPRD_AURUM
2533540016,Cancer hospital treatment completed,8BCF.00,413737006,CPRD_AURUM
2534080010,Cancer rehabilitation and readaption,9Ok7.00,413743008,CPRD_AURUM
2534102018,Cancer pain and symptom management,9Ok5.00,413742003,CPRD_AURUM
2549374014,Malignant sacral teratoma,B306500,416842003,CPRD_AURUM
2549900011,Cancer home care pack given,677K.00,417680009,CPRD_AURUM
2692069010,Malignant neoplasm of brain,B51..00,428061005,CPRD_AURUM
2.26911E+14,Date cancer diagnosis received in primary care,9Ok3.00,1.66851E+14,CPRD_AURUM
2.58131E+14,GP out of hours service notified of cancer care plan,9e00.00,1.80421E+14,CPRD_AURUM
6.38721E+14,Siewert type II adenocarcinoma,B118.00,3.42511E+14,CPRD_AURUM
6.38841E+14,Siewert type I adenocarcinoma,B107.00,3.42571E+14,CPRD_AURUM
7.21091E+14,Malignant neoplasm of sweat gland,B33..15,94081005,CPRD_AURUM
7.24421E+14,"Malignant neoplasm of lower lip, vermilion border",B001.00,363373004,CPRD_AURUM
7.24781E+14,Malignant neoplasm of laryngopharynx,B0z2.00,363399006,CPRD_AURUM
7.26361E+14,Malignant neoplasm of common bile duct,B161200,93763008,CPRD_AURUM
7.55631E+14,Kaposi's sarcoma of multiple organs,B592X00,109392002,CPRD_AURUM
8.55531E+14,Excision melanoma,,8.55531E+14,CPRD_AURUM
8.79691E+14,Tongue carcinoma,B01..99,363375006,CPRD_AURUM
8.79701E+14,Ca major salivary gland,B02..99,363378008,CPRD_AURUM
8.79711E+14,"Ca gum, + rest of mouth",B03..99,363382005,CPRD_AURUM
8.79721E+14,Ca oro/naso/hypopharynx,B06..99,363392002,CPRD_AURUM
8.79931E+14,Ca liver/biliary system,B15..99,187767006,CPRD_AURUM
8.79971E+14,Ca gall bladder,B160.99,372139008,CPRD_AURUM
8.80041E+14,Ca trachea/bronchus/lung,B22..99,430621000,CPRD_AURUM
8.80051E+14,Ca upper lobe bronchus/lung,B222.99,269464000,CPRD_AURUM
8.80071E+14,Ca lower lobe bronchus/lung,B224.99,187868006,CPRD_AURUM
8.80111E+14,Ca upper limb bones/scapula,B304.99,187929000,CPRD_AURUM
8.80161E+14,Melanoma - head/neck,B324.99,188044004,CPRD_AURUM
8.80241E+14,Ca skin - lower limb,B337.99,188127001,CPRD_AURUM
8.80271E+14,Ca breast - nipple/central,B340.99,188147009,CPRD_AURUM
8.80291E+14,"Ca breast-lower,inner quadrant",B343.99,188153009,CPRD_AURUM
8.80311E+14,"Ca breast-lower,outer quadrant",B345.99,188155002,CPRD_AURUM
8.80341E+14,Ca breast - male,B35..99,93884005,CPRD_AURUM
8.80351E+14,Carcinoma genital organs,B4...99,271468000,CPRD_AURUM
8.80371E+14,Ca cervix uteri - exocervix,B411.99,93789008,CPRD_AURUM
8.80381E+14,Carcinoma body of uterus,B43..99,371972005,CPRD_AURUM
8.80421E+14,Ca vulva,B454.99,275419009,CPRD_AURUM
8.80441E+14,Ca epididymis/spermatic cord,B484.99,363452003,CPRD_AURUM
8.80461E+14,Carcinoma bladder,B49..99,399326009,CPRD_AURUM
8.80471E+14,Ca kidney/other urinary organs,B4A..99,93849006,CPRD_AURUM
8.80481E+14,Ca kidney,B4A0.99,188250002,CPRD_AURUM
8.80511E+14,Ca - unspecified site NOS,B5...99,363346000,CPRD_AURUM
8.80521E+14,Ca cerebrum,B510.99,188280007,CPRD_AURUM
8.80571E+14,Ca lymph nodes - secondary,B56..99,94392001,CPRD_AURUM
8.80701E+14,Secondary Ca kidney,B580.99,94360002,CPRD_AURUM
8.80711E+14,Secondary Ca skin,B582.99,94579000,CPRD_AURUM
8.80721E+14,Secondary Ca brain/spinal cord,B583.99,188462001,CPRD_AURUM
8.80781E+14,Lymphatic tissue carcinoma,B6...99,269475001,CPRD_AURUM
8.81281E+14,Malignant neoplasm NOS,BB02.98,86049000,CPRD_AURUM
8.81291E+14,Malignant neoplasms,BB02.99,86049000,CPRD_AURUM
9.06971E+14,[RFC] Cancer of the prostate,,9.06971E+14,CPRD_AURUM
9.07001E+14,[RFC] Cancer of the rectum,,9.07001E+14,CPRD_AURUM
9.07041E+14,[RFC] Cancer of the ovary,,9.07041E+14,CPRD_AURUM
9.07061E+14,[RFC] Cancer of the uterus,,9.07061E+14,CPRD_AURUM
9.07091E+14,[RFC] Cancer of the cervix,,9.07091E+14,CPRD_AURUM
9.07101E+14,[RFC] Cancer of the vagina & vulva,,9.07101E+14,CPRD_AURUM
9.07111E+14,[RFC] Lung cancer,,9.07111E+14,CPRD_AURUM
9.07121E+14,[RFC] Cancer of the larynx,,9.07121E+14,CPRD_AURUM
9.07341E+14,[RFC] Breast cancer,,9.07341E+14,CPRD_AURUM
9.07361E+14,[RFC] Cancer of the eye,,9.07361E+14,CPRD_AURUM
9.07371E+14,[RFC] Cancer of the stomach,,9.07371E+14,CPRD_AURUM
9.07381E+14,[RFC] Liver cancer,,9.07381E+14,CPRD_AURUM
9.07391E+14,[RFC] Cancer of the oesophagus,,9.07391E+14,CPRD_AURUM
9.08781E+14,[RFC] Cancer,,9.08781E+14,CPRD_AURUM
9.10191E+14,[RFC] Cancer prevention,,9.10191E+14,CPRD_AURUM
9.31991E+14,Transitional cell ca bladder,B49..97,399326009,CPRD_AURUM
9.33251E+14,Adenocarcinoma of rectum,B141.99,93984006,CPRD_AURUM
9.40011E+14,Cancer review administration,,9.40011E+14,CPRD_AURUM
9.40021E+14,Cancer review invite 1,,9.40021E+14,CPRD_AURUM
9.40031E+14,Cancer review invite 2,,9.40031E+14,CPRD_AURUM
9.90551E+14,Melanoma of skin NOS,B32..98,93655004,CPRD_AURUM
9.90571E+14,Ca breast - NOS,B34..98,372064008,CPRD_AURUM
9.90581E+14,Ca uterus NOS,B43..98,371972005,CPRD_AURUM
1.55169E+15,Cancer chemotherapy management plan,8CRC.00,1.06428E+15,CPRD_AURUM
1.5762E+15,Cause of Death- Malignant Neoplasms,,1.5762E+15,CPRD_AURUM
1.57625E+15,Cause of Death- carcinoma of oesophagus,,1.57625E+15,CPRD_AURUM
1.69477E+15,Malignant melanoma of the cilary body,,1.69477E+15,CPRD_AURUM
1.71746E+15,H/O: prostate cancer,1427000,428262008,CPRD_AURUM
291714017,[M]Seminomas,BBQ1.00,443677002,CPRD_AURUM
291715016,[M]Seminoma NOS,BBQ1z00,443677002,CPRD_AURUM
1.77312E+15,Small cell lung cancer,,254632001,CPRD_AURUM
1.77314E+15,Squamous cell carcinoma of lung,,254634000,CPRD_AURUM
1.77315E+15,Adenocarcinoma of lung,,254626006,CPRD_AURUM
1.77465E+15,Metastasis stage finding,,385380006,CPRD_AURUM
1.77478E+15,Metastasis stage M0,,30893008,CPRD_AURUM
1.77479E+15,Metastasis stage M1,,55440008,CPRD_AURUM
1.77481E+15,Metastasis stage M3,,258298000,CPRD_AURUM
1.77482E+15,Metastasis stage M4,,258299008,CPRD_AURUM
1.77492E+15,Metastasis stage M1c,,261929004,CPRD_AURUM
1.80377E+15,Local recurrence of malignant tumour of urinary bladder,,314968009,CPRD_AURUM
1.80378E+15,Local recurrence of malignant tumour of breast,,314955001,CPRD_AURUM
1.84216E+15,Cancer follow up - enhanced services administration,,1.84216E+15,CPRD_AURUM
1.84217E+15,Breast cancer follow up - enhanced services administration,,1.84217E+15,CPRD_AURUM
1.87723E+15,Cancer and/or significant invasive tumors,,1.87723E+15,CPRD_AURUM
1.87746E+15,Cancer chemotherapy management plan no longer in place,,1.87746E+15,CPRD_AURUM
1.87748E+15,Cancer care plan given no longer in place,,1.87748E+15,CPRD_AURUM
1.90861E+15,Stewart-Treves syndrome,B33A.00,62497000,CPRD_AURUM
1.93725E+15,History of malignant tumour of pelvis,,1.93725E+15,CPRD_AURUM
1.95999E+15,[M]Metaplastic carcinoma,,1.95999E+15,CPRD_AURUM
1.96E+15,[M]Metaplastic melanoma,,1.96E+15,CPRD_AURUM
1.96002E+15,[M]Porocarcinoma,,1.96002E+15,CPRD_AURUM
1.96261E+15,Cancer treatment event type,,1.96261E+15,CPRD_AURUM
1.96262E+15,First definitive treatment for a new primary cancer,,1.96262E+15,CPRD_AURUM
1.96263E+15,First treatment for metastatic disease following an unknown primary,,1.96263E+15,CPRD_AURUM
1.96265E+15,Second or subsequent treatment for metastatic disease following an unknown primary,,1.96265E+15,CPRD_AURUM
1.96341E+15,Treatment for a local recurrence of a primary cancer,,1.96341E+15,CPRD_AURUM
1.96343E+15,Treatment for a regional recurrence of cancer,,1.96343E+15,CPRD_AURUM
1.96344E+15,Treatment for a distant recurrence of cancer (metastatic disease),,1.96344E+15,CPRD_AURUM
1.96397E+15,Treatment for multiple recurrence of cancer (local and/or regional and/or distant),,1.96397E+15,CPRD_AURUM
1.97047E+15,Cancer safety netting card given to patient,,1.97047E+15,CPRD_AURUM
2.30935E+15,Cancer hormonal treatment drugs Band 1,7Q0J000,8.97671E+14,CPRD_AURUM
2.43855E+15,Malignant melanoma stage IB,B329.00,9.56351E+14,CPRD_AURUM
2.43859E+15,Malignant melanoma stage IIA,B32A.00,9.56371E+14,CPRD_AURUM
2.43863E+15,Malignant melanoma stage IIB,B32B.00,9.56391E+14,CPRD_AURUM
2.43875E+15,Malignant melanoma stage IIIB,B32E.00,9.56451E+14,CPRD_AURUM
2.43879E+15,Malignant melanoma stage IIIC,B32F.00,9.56471E+14,CPRD_AURUM
2.43891E+15,Malignant melanoma stage IV M1b,B32H.00,9.56531E+14,CPRD_AURUM
2.46098E+15,Active surveillance of prostate cancer,8AD0.00,712837004,CPRD_AURUM
289194011,Malignant neoplasm of lower uterine segment,B431000,188195000,CPRD_AURUM
1210561014,Malignant neoplasm of body of uterus,B43..00,371972005,CPRD_AURUM
1.69478E+15,Malignant melanoma of choroid,,255021005,CPRD_AURUM
155076015,Malignant neoplasm of anal canal,B142.00,363352004,CPRD_AURUM
174518012,Malignant neoplasm of cloacogenic zone,B142000,363491008,CPRD_AURUM
215889013,[M]Dermatofibrosarcoma NOS,BBGM.00,76594008,CPRD_AURUM
215918011,[M] Immunoproliferative small intestinal disease,BBmG.00,27461004,CPRD_AURUM
288185010,[X]HIV disease resulting in other malignant neoplasms,AyuC800,713572001,CPRD_AURUM
288351015,"Malignant neoplasm of upper lip, vermilion border NOS",B000z00,363372009,CPRD_AURUM
288355012,"Malignant neoplasm of lower lip, vermilion border NOS",B001z00,363373004,CPRD_AURUM
288390016,"Malignant neoplasm of lip unspecified, frenulum",B004100,302815008,CPRD_AURUM
288408015,"Malignant neoplasm of lip, unspecified, external",B00z000,363348004,CPRD_AURUM
288435012,Malignant neoplasm of tongue NOS,B01z.00,363375006,CPRD_AURUM
288438014,Malignant neoplasm of major salivary gland NOS,B02z.00,363378008,CPRD_AURUM
288449015,Malignant neoplasm of floor of mouth NOS,B04z.00,363385007,CPRD_AURUM
288471013,Malignant neoplasm of palate NOS,B055z00,363390005,CPRD_AURUM
288505015,Malignant neoplasm of tonsillar fossa NOS,B062z00,363394001,CPRD_AURUM
288509014,Malignant neoplasm of anterior epiglottis NOS,B064z00,187681002,CPRD_AURUM
288516010,"Malignant neoplasm of oropharynx, other specified sites",B06y.00,363392002,CPRD_AURUM
288550018,Malignant neoplasm of lateral wall of nasopharynx NOS,B072z00,363398003,CPRD_AURUM
288561014,Malignant neoplasm of anterior wall of nasopharynx NOS,B073z00,187700006,CPRD_AURUM
288582015,"Malignant neoplasm of lip, oral cavity and pharynx NOS",B0zz.00,271323007,CPRD_AURUM
288649011,Malignant neoplasm of lesser curve of stomach unspecified,B115.00,269459004,CPRD_AURUM
288671018,Malignant neoplasm of other specified sites of colon,B13y.00,363406005,CPRD_AURUM
288699010,Malignant neoplasm of intrahepatic bile ducts NOS,B151z00,187777008,CPRD_AURUM
288700011,Malignant neoplasm of liver unspecified,B152.00,93870000,CPRD_AURUM
288702015,Malignant neoplasm of liver and intrahepatic bile ducts NOS,B15z.00,187767006,CPRD_AURUM
288712010,Malignant neoplasm of extrahepatic bile ducts NOS,B161z00,363416002,CPRD_AURUM
288735013,Malignant neoplasm of specified site of pancreas NOS,B17yz00,363418001,CPRD_AURUM
288744014,Malignant neoplasm of retroperitoneum NOS,B180z00,363420003,CPRD_AURUM
288756010,Malignant neoplasm of specified parts of peritoneum NOS,B18yz00,187808008,CPRD_AURUM
288757018,Malignant neoplasm of retroperitoneum and peritoneum NOS,B18z.00,187801002,CPRD_AURUM
288759015,"Malignant neoplasm of intestinal tract, part unspecified",B1z0.00,363508008,CPRD_AURUM
288803016,Malignant neoplasm of laryngeal cartilage NOS,B213z00,363431006,CPRD_AURUM
288807015,Malignant neoplasm of larynx NOS,B21z.00,363429002,CPRD_AURUM
288815017,Malignant neoplasm of main bronchus NOS,B221z00,372065009,CPRD_AURUM
288821018,"Malignant neoplasm of upper lobe, bronchus or lung NOS",B222z00,269464000,CPRD_AURUM
288825010,"Malignant neoplasm of middle lobe, bronchus or lung NOS",B223z00,187864008,CPRD_AURUM
288829016,"Malignant neoplasm of lower lobe, bronchus or lung NOS",B224z00,187868006,CPRD_AURUM
288839010,Malignant neoplasm of other specified pleura,B23y.00,363433009,CPRD_AURUM
288840012,Malignant neoplasm of pleura NOS,B23z.00,363433009,CPRD_AURUM
288852017,"Malignant neoplasm of heart, thymus and mediastinum NOS",B24z.00,187881004,CPRD_AURUM
